sku,part_name,category,branch,unit_cost_zar,avg_monthly_sales,total_sold_12m,current_stock,lead_time_days,safety_stock_days,demand_class,daily_sales_rate,safety_stock_units,lead_time_demand,reorder_point,days_of_stock,needs_reorder,stock_value_zar,shortfall,suggested_order,turnover_ratio,sales_jan,sales_feb,sales_mar,sales_apr,sales_may,sales_jun,sales_jul,sales_aug,sales_sep,sales_oct,sales_nov,sales_dec
TR-6004,Gearbox Mount,Transmission,Johannesburg,450.0,25,297,28,9,7,Stable,0.8333333333333334,6,8,14,34,False,12600.0,0,25,10.6,19,23,35,26,32,33,18,26,18,16,23,28
TR-6004,Gearbox Mount,Transmission,Cape Town,450.0,2,18,2,15,7,Slow-Moving,0.06666666666666667,1,1,2,30,True,900.0,0,2,9.0,2,1,2,2,2,2,1,2,1,1,1,1
TR-6004,Gearbox Mount,Transmission,Durban,450.0,74,914,27,27,7,High Demand,2.466666666666667,18,67,85,11,True,12150.0,58,74,33.9,61,78,99,74,103,83,85,65,61,63,76,66
TR-6004,Gearbox Mount,Transmission,Pretoria,450.0,20,236,13,8,7,Stable,0.6666666666666666,5,6,11,20,False,5850.0,0,20,18.2,21,25,17,24,23,27,19,17,21,15,13,14
TR-6004,Gearbox Mount,Transmission,Bloemfontein,450.0,21,244,2,13,7,Stable,0.7,5,10,15,3,True,900.0,13,21,122.0,20,26,28,18,25,18,26,15,18,15,18,17
TR-6004,Gearbox Mount,Transmission,Port Elizabeth,450.0,6,72,2,27,7,Slow-Moving,0.2,2,6,8,10,True,900.0,6,6,36.0,5,8,7,8,8,8,5,4,4,4,5,6
EN-1003,Timing Belt Kit,Engine,Johannesburg,1250.0,48,635,104,27,7,High Demand,1.6,12,44,56,65,False,130000.0,0,48,6.1,52,64,70,47,57,63,42,41,51,49,49,50
EN-1003,Timing Belt Kit,Engine,Cape Town,1250.0,15,174,64,16,7,Stable,0.5,4,8,12,128,False,80000.0,0,15,2.7,13,16,18,18,19,15,17,12,11,9,10,16
EN-1003,Timing Belt Kit,Engine,Durban,1250.0,0,0,2,9,7,Slow-Moving,0.0,0,0,0,9999,False,2500.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EN-1003,Timing Belt Kit,Engine,Pretoria,1250.0,52,595,172,20,7,High Demand,1.7333333333333334,13,35,48,99,False,215000.0,0,52,3.5,55,55,58,46,72,70,36,37,53,42,33,38
EN-1003,Timing Belt Kit,Engine,Bloemfontein,1250.0,12,132,38,18,7,Stable,0.4,3,8,11,95,False,47500.0,0,12,3.5,12,16,14,12,13,12,10,7,9,10,7,10
EN-1003,Timing Belt Kit,Engine,Port Elizabeth,1250.0,22,253,9,10,7,Stable,0.7333333333333333,6,8,14,12,True,11250.0,5,22,28.1,23,28,30,29,19,23,23,16,13,14,17,18
EN-1004,Water Pump,Engine,Johannesburg,680.0,1,7,7,23,7,Slow-Moving,0.03333333333333333,1,1,2,210,False,4760.0,0,1,1.0,1,0,1,0,1,1,0,1,1,0,1,0
EN-1004,Water Pump,Engine,Cape Town,680.0,46,561,103,13,7,High Demand,1.5333333333333334,11,20,31,67,False,70040.0,0,46,5.4,55,54,57,52,56,40,52,30,43,44,37,41
EN-1004,Water Pump,Engine,Durban,680.0,28,330,113,19,7,Stable,0.9333333333333333,7,18,25,121,False,76840.0,0,28,2.9,31,28,26,27,32,38,31,20,28,20,28,21
EN-1004,Water Pump,Engine,Pretoria,680.0,4,43,11,14,7,Slow-Moving,0.13333333333333333,1,2,3,82,False,7480.0,0,4,3.9,5,3,5,6,3,3,4,3,2,3,3,3
EN-1004,Water Pump,Engine,Bloemfontein,680.0,42,502,146,18,7,High Demand,1.4,10,26,36,104,False,99280.0,0,42,3.4,42,55,47,64,53,35,51,37,27,26,38,27
EN-1004,Water Pump,Engine,Port Elizabeth,680.0,15,155,23,16,7,Stable,0.5,4,8,12,46,False,15640.0,0,15,6.7,11,15,16,18,15,11,16,12,13,9,8,11
EN-1005,Thermostat Housing,Engine,Johannesburg,390.0,16,180,28,27,7,Stable,0.5333333333333333,4,15,19,52,False,10920.0,0,16,6.4,18,16,19,20,13,17,14,13,10,14,16,10
EN-1005,Thermostat Housing,Engine,Cape Town,390.0,4,43,5,7,7,Slow-Moving,0.13333333333333333,1,1,2,38,False,1950.0,0,4,8.6,4,3,5,5,5,5,2,3,3,2,2,4
EN-1005,Thermostat Housing,Engine,Durban,390.0,46,536,86,7,7,High Demand,1.5333333333333334,11,11,22,56,False,33540.0,0,46,6.2,55,45,53,71,53,39,33,52,32,36,28,39
EN-1005,Thermostat Housing,Engine,Pretoria,390.0,28,342,83,13,7,Stable,0.9333333333333333,7,13,20,89,False,32370.0,0,28,4.1,28,39,28,33,39,29,24,30,21,22,29,20
EN-1005,Thermostat Housing,Engine,Bloemfontein,390.0,1,3,2,8,7,Slow-Moving,0.03333333333333333,1,1,2,60,True,780.0,0,1,1.5,0,0,1,0,1,0,0,0,0,0,0,1
EN-1005,Thermostat Housing,Engine,Port Elizabeth,390.0,85,980,53,21,7,High Demand,2.8333333333333335,20,60,80,19,True,20670.0,27,85,18.5,70,115,90,73,99,72,71,87,54,80,88,81
EN-1006,Valve Cover Gasket,Engine,Johannesburg,220.0,73,814,212,22,7,High Demand,2.433333333333333,18,54,72,87,False,46640.0,0,73,3.8,94,72,68,88,87,64,77,46,75,50,43,50
EN-1006,Valve Cover Gasket,Engine,Cape Town,220.0,14,141,37,27,7,Stable,0.4666666666666667,4,13,17,79,False,8140.0,0,14,3.8,12,11,14,13,15,14,12,11,8,8,9,14
EN-1006,Valve Cover Gasket,Engine,Durban,220.0,2,20,12,17,7,Slow-Moving,0.06666666666666667,1,2,3,180,False,2640.0,0,2,1.7,2,2,2,2,2,2,2,1,1,1,1,2
EN-1006,Valve Cover Gasket,Engine,Pretoria,220.0,47,568,164,7,7,High Demand,1.5666666666666667,11,11,22,105,False,36080.0,0,47,3.5,60,60,41,61,39,60,55,44,47,28,33,40
EN-1006,Valve Cover Gasket,Engine,Bloemfontein,220.0,23,265,44,8,7,Stable,0.7666666666666667,6,7,13,57,False,9680.0,0,23,6.0,19,23,25,33,23,31,21,18,19,17,16,20
EN-1006,Valve Cover Gasket,Engine,Port Elizabeth,220.0,1,7,3,24,7,Slow-Moving,0.03333333333333333,1,1,2,90,False,660.0,0,1,2.3,0,1,1,1,1,1,1,1,0,0,0,0
EN-1007,Engine Mount,Engine,Johannesburg,560.0,2,17,8,14,7,Slow-Moving,0.06666666666666667,1,1,2,120,False,4480.0,0,2,2.1,1,2,1,2,2,1,2,2,1,1,1,1
EN-1007,Engine Mount,Engine,Cape Town,560.0,49,599,53,17,7,High Demand,1.6333333333333333,12,28,40,32,False,29680.0,0,49,11.3,61,66,46,52,60,60,47,35,30,50,39,53
EN-1007,Engine Mount,Engine,Durban,560.0,25,291,97,19,7,Stable,0.8333333333333334,6,16,22,116,False,54320.0,0,25,3.0,18,21,36,38,26,25,24,21,16,24,17,25
EN-1007,Engine Mount,Engine,Pretoria,560.0,0,0,3,13,7,Slow-Moving,0.0,0,0,0,9999,False,1680.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EN-1007,Engine Mount,Engine,Bloemfontein,560.0,106,1198,27,12,7,High Demand,3.533333333333333,25,43,68,8,True,15120.0,41,106,44.4,97,99,115,104,106,125,98,86,89,98,81,100
EN-1007,Engine Mount,Engine,Port Elizabeth,560.0,29,352,5,17,7,Stable,0.9666666666666667,7,17,24,5,True,2800.0,19,29,70.4,29,39,40,25,32,35,37,25,18,24,18,30
BD-7001,Side Mirror – Electric,Body,Johannesburg,890.0,11,135,36,7,7,Stable,0.36666666666666664,3,3,6,98,False,32040.0,0,11,3.8,13,13,13,15,15,14,7,10,7,10,9,9
BD-7001,Side Mirror – Electric,Body,Cape Town,890.0,1,4,6,13,7,Slow-Moving,0.03333333333333333,1,1,2,180,False,5340.0,0,1,0.7,0,1,0,0,1,1,0,0,1,0,0,0
BD-7001,Side Mirror – Electric,Body,Durban,890.0,95,1131,17,13,7,High Demand,3.1666666666666665,23,42,65,5,True,15130.0,48,95,66.5,108,75,78,129,141,120,93,84,75,68,79,81
BD-7001,Side Mirror – Electric,Body,Pretoria,890.0,21,239,84,8,7,Stable,0.7,5,6,11,120,False,74760.0,0,21,2.8,26,29,18,23,19,21,18,15,20,16,21,13
BD-7001,Side Mirror – Electric,Body,Bloemfontein,890.0,0,0,3,9,7,Slow-Moving,0.0,0,0,0,9999,False,2670.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
BD-7001,Side Mirror – Electric,Body,Port Elizabeth,890.0,95,1099,30,8,7,High Demand,3.1666666666666665,23,26,49,9,True,26700.0,19,95,36.6,115,96,115,84,89,77,107,74,89,56,95,102
BD-7002,Headlight Assembly – LED,Body,Johannesburg,2800.0,16,184,3,13,7,Stable,0.5333333333333333,4,7,11,6,True,8400.0,8,16,61.3,11,21,15,19,17,20,15,14,17,10,15,10
BD-7002,Headlight Assembly – LED,Body,Cape Town,2800.0,19,218,5,10,7,Stable,0.6333333333333333,5,7,12,8,True,14000.0,7,19,43.6,23,22,24,19,21,19,19,16,14,13,13,15
BD-7002,Headlight Assembly – LED,Body,Durban,2800.0,6,63,25,9,7,Slow-Moving,0.2,2,2,4,125,False,70000.0,0,6,2.5,6,5,7,8,5,5,4,3,5,6,3,6
BD-7002,Headlight Assembly – LED,Body,Pretoria,2800.0,45,530,128,22,7,High Demand,1.5,11,33,44,85,False,358400.0,0,45,4.1,47,57,48,38,55,64,38,32,28,37,39,47
BD-7002,Headlight Assembly – LED,Body,Bloemfontein,2800.0,19,227,72,15,7,Stable,0.6333333333333333,5,10,15,114,False,201600.0,0,19,3.2,22,17,23,20,20,26,21,21,14,15,15,13
BD-7002,Headlight Assembly – LED,Body,Port Elizabeth,2800.0,1,4,3,22,7,Slow-Moving,0.03333333333333333,1,1,2,90,False,8400.0,0,1,1.3,1,0,1,0,0,1,0,1,0,0,0,0
BD-7003,Tail Light Assembly,Body,Johannesburg,1200.0,44,551,150,21,7,High Demand,1.4666666666666666,11,31,42,102,False,180000.0,0,44,3.7,49,50,46,59,65,50,48,38,41,45,28,32
BD-7003,Tail Light Assembly,Body,Cape Town,1200.0,20,238,4,19,7,Stable,0.6666666666666666,5,13,18,6,True,4800.0,14,20,59.5,19,22,17,22,24,23,21,20,17,18,17,18
BD-7003,Tail Light Assembly,Body,Durban,1200.0,25,298,12,22,7,Stable,0.8333333333333334,6,19,25,14,True,14400.0,13,25,24.8,21,27,35,33,22,29,20,25,24,21,21,20
BD-7003,Tail Light Assembly,Body,Pretoria,1200.0,3,29,5,14,7,Slow-Moving,0.1,1,2,3,50,False,6000.0,0,3,5.8,3,3,3,3,2,2,2,2,3,2,2,2
BD-7003,Tail Light Assembly,Body,Bloemfontein,1200.0,42,521,141,20,7,High Demand,1.4,10,28,38,101,False,169200.0,0,42,3.7,39,53,58,38,52,58,39,27,43,41,35,38
BD-7003,Tail Light Assembly,Body,Port Elizabeth,1200.0,14,171,53,16,7,Stable,0.4666666666666667,4,8,12,114,False,63600.0,0,14,3.2,16,15,11,18,20,18,12,9,14,14,11,13
BD-7004,Wiper Blade Set,Body,Johannesburg,165.0,5,48,11,13,7,Slow-Moving,0.16666666666666666,2,3,5,66,False,1815.0,0,5,4.4,3,4,4,7,4,4,5,3,3,4,3,4
BD-7004,Wiper Blade Set,Body,Cape Town,165.0,112,1463,66,14,7,High Demand,3.7333333333333334,27,53,80,18,True,10890.0,14,112,22.2,88,153,163,160,141,132,121,112,65,114,97,117
BD-7004,Wiper Blade Set,Body,Durban,165.0,16,178,2,12,7,Stable,0.5333333333333333,4,7,11,4,True,330.0,9,16,89.0,16,17,18,17,15,17,14,18,10,11,11,14
BD-7004,Wiper Blade Set,Body,Pretoria,165.0,19,219,55,19,7,Stable,0.6333333333333333,5,13,18,87,False,9075.0,0,19,4.0,20,26,19,25,15,17,18,12,16,16,18,17
BD-7004,Wiper Blade Set,Body,Bloemfontein,165.0,2,19,6,26,7,Slow-Moving,0.06666666666666667,1,2,3,90,False,990.0,0,2,3.2,1,1,2,3,1,2,2,2,1,1,1,2
BD-7004,Wiper Blade Set,Body,Port Elizabeth,165.0,49,539,128,25,7,High Demand,1.6333333333333333,12,41,53,78,False,21120.0,0,49,4.2,61,38,69,43,46,37,47,39,32,38,38,51
BD-7005,Door Handle – Exterior,Body,Johannesburg,340.0,25,294,69,9,7,Stable,0.8333333333333334,6,8,14,83,False,23460.0,0,25,4.3,19,24,36,22,27,34,31,21,22,19,23,16
BD-7005,Door Handle – Exterior,Body,Cape Town,340.0,1,7,5,24,7,Slow-Moving,0.03333333333333333,1,1,2,150,False,1700.0,0,1,1.4,1,0,1,1,1,1,0,1,0,0,0,1
BD-7005,Door Handle – Exterior,Body,Durban,340.0,113,1369,412,24,7,High Demand,3.7666666666666666,27,91,118,109,False,140080.0,0,113,3.3,138,158,110,170,138,118,117,92,81,76,70,101
BD-7005,Door Handle – Exterior,Body,Pretoria,340.0,27,325,93,25,7,Stable,0.9,7,23,30,103,False,31620.0,0,27,3.5,29,30,30,31,26,35,22,27,25,22,27,21
BD-7005,Door Handle – Exterior,Body,Bloemfontein,340.0,16,201,50,23,7,Stable,0.5333333333333333,4,13,17,94,False,17000.0,0,16,4.0,18,19,22,24,17,20,18,13,16,11,13,10
BD-7005,Door Handle – Exterior,Body,Port Elizabeth,340.0,1,7,3,15,7,Slow-Moving,0.03333333333333333,1,1,2,90,False,1020.0,0,1,2.3,1,1,1,1,1,1,1,0,0,0,0,0
CL-8001,Radiator – Aluminium,Cooling,Johannesburg,1850.0,79,988,152,14,7,High Demand,2.6333333333333333,19,37,56,58,False,281200.0,0,79,6.5,82,86,91,112,106,78,93,86,51,66,56,81
CL-8001,Radiator – Aluminium,Cooling,Cape Town,1850.0,14,172,57,25,7,Stable,0.4666666666666667,4,12,16,122,False,105450.0,0,14,3.0,15,13,16,21,15,18,18,15,9,13,8,11
CL-8001,Radiator – Aluminium,Cooling,Durban,1850.0,6,70,20,24,7,Slow-Moving,0.2,2,5,7,100,False,37000.0,0,6,3.5,6,6,8,8,6,8,5,4,5,6,4,4
CL-8001,Radiator – Aluminium,Cooling,Pretoria,1850.0,51,612,176,23,7,High Demand,1.7,12,40,52,104,False,325600.0,0,51,3.5,62,46,59,79,42,58,51,54,38,38,33,52
CL-8001,Radiator – Aluminium,Cooling,Bloemfontein,1850.0,16,177,11,27,7,Stable,0.5333333333333333,4,15,19,21,True,20350.0,8,16,16.1,14,21,13,16,19,15,13,14,10,13,14,15
CL-8001,Radiator – Aluminium,Cooling,Port Elizabeth,1850.0,11,123,7,8,7,Stable,0.36666666666666664,3,3,6,19,False,12950.0,0,11,17.6,13,9,14,12,15,9,8,9,6,7,10,11
CL-8002,Radiator Fan Motor,Cooling,Johannesburg,1100.0,4,45,18,8,7,Slow-Moving,0.13333333333333333,1,2,3,135,False,19800.0,0,4,2.5,4,5,5,5,4,4,5,2,2,2,4,3
CL-8002,Radiator Fan Motor,Cooling,Cape Town,1100.0,94,1152,182,9,7,High Demand,3.1333333333333333,22,29,51,58,False,200200.0,0,94,6.3,113,133,87,133,135,75,108,77,84,75,66,66
CL-8002,Radiator Fan Motor,Cooling,Durban,1100.0,25,310,12,23,7,Stable,0.8333333333333334,6,20,26,14,True,13200.0,14,25,25.8,27,25,24,33,32,28,31,20,24,14,23,29
CL-8002,Radiator Fan Motor,Cooling,Pretoria,1100.0,6,66,17,22,7,Slow-Moving,0.2,2,5,7,85,False,18700.0,0,6,3.9,6,7,6,7,8,8,5,3,5,3,4,4
CL-8002,Radiator Fan Motor,Cooling,Bloemfontein,1100.0,103,1157,78,21,7,High Demand,3.433333333333333,25,73,98,23,True,85800.0,20,103,14.8,82,82,147,137,87,81,106,80,90,79,106,80
CL-8002,Radiator Fan Motor,Cooling,Port Elizabeth,1100.0,23,284,74,21,7,Stable,0.7666666666666667,6,17,23,97,False,81400.0,0,23,3.8,16,32,34,31,26,21,27,23,15,17,18,24
CL-8003,Coolant Hose Kit,Cooling,Johannesburg,280.0,17,181,47,8,7,Stable,0.5666666666666667,4,5,9,83,False,13160.0,0,17,3.9,18,16,18,14,23,17,16,12,11,14,11,11
CL-8003,Coolant Hose Kit,Cooling,Cape Town,280.0,6,68,20,18,7,Slow-Moving,0.2,2,4,6,100,False,5600.0,0,6,3.4,5,6,6,8,6,7,7,5,4,5,4,5
CL-8003,Coolant Hose Kit,Cooling,Durban,280.0,57,616,75,25,7,High Demand,1.9,14,48,62,39,False,21000.0,0,57,8.2,43,59,51,64,69,78,41,55,45,32,40,39
CL-8003,Coolant Hose Kit,Cooling,Pretoria,280.0,14,145,25,9,7,Stable,0.4666666666666667,4,5,9,54,False,7000.0,0,14,5.8,12,14,16,11,13,11,14,11,11,9,8,15
CL-8003,Coolant Hose Kit,Cooling,Bloemfontein,280.0,5,57,4,13,7,Slow-Moving,0.16666666666666666,2,3,5,24,True,1120.0,1,5,14.2,3,7,6,6,7,4,6,3,4,3,3,5
CL-8003,Coolant Hose Kit,Cooling,Port Elizabeth,280.0,51,642,70,10,7,High Demand,1.7,12,17,29,41,False,19600.0,0,51,9.2,66,52,65,78,43,70,53,51,33,41,46,44
CL-8004,Expansion Tank,Cooling,Johannesburg,420.0,105,1234,105,14,7,High Demand,3.5,25,49,74,30,False,44100.0,0,105,11.8,127,83,138,163,86,92,115,69,91,93,91,86
CL-8004,Expansion Tank,Cooling,Cape Town,420.0,23,263,14,24,7,Stable,0.7666666666666667,6,19,25,18,True,5880.0,11,23,18.8,24,20,28,33,29,24,20,15,16,13,24,17
CL-8004,Expansion Tank,Cooling,Durban,420.0,7,80,7,21,7,Slow-Moving,0.23333333333333334,2,5,7,30,True,2940.0,0,7,11.4,6,7,7,9,10,9,5,7,4,6,5,5
CL-8004,Expansion Tank,Cooling,Pretoria,420.0,52,613,211,10,7,High Demand,1.7333333333333334,13,18,31,122,False,88620.0,0,52,2.9,36,48,76,73,78,43,54,39,44,37,37,48
CL-8004,Expansion Tank,Cooling,Bloemfontein,420.0,15,184,31,22,7,Stable,0.5,4,11,15,62,False,13020.0,0,15,5.9,16,12,22,18,20,18,16,15,15,12,10,10
CL-8004,Expansion Tank,Cooling,Port Elizabeth,420.0,4,38,17,20,7,Slow-Moving,0.13333333333333333,1,3,4,128,False,7140.0,0,4,2.2,2,3,3,4,3,4,4,4,2,3,3,3
CL-8005,A/C Compressor,Cooling,Johannesburg,3800.0,1,6,3,12,7,Slow-Moving,0.03333333333333333,1,1,2,90,False,11400.0,0,1,2.0,1,0,1,1,0,1,0,1,0,0,0,1
CL-8005,A/C Compressor,Cooling,Cape Town,3800.0,63,775,30,18,7,High Demand,2.1,15,38,53,14,True,114000.0,23,63,25.8,77,80,82,65,83,87,47,50,43,47,59,55
CL-8005,A/C Compressor,Cooling,Durban,3800.0,13,150,19,26,7,Stable,0.43333333333333335,4,12,16,44,False,72200.0,0,13,7.9,10,12,18,16,14,16,9,9,9,13,12,12
CL-8005,A/C Compressor,Cooling,Pretoria,3800.0,0,0,2,25,7,Slow-Moving,0.0,0,0,0,9999,False,7600.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
CL-8005,A/C Compressor,Cooling,Bloemfontein,3800.0,79,944,33,13,7,High Demand,2.6333333333333333,19,35,54,13,True,125400.0,21,79,28.6,86,101,99,94,99,68,65,61,69,60,55,87
CL-8005,A/C Compressor,Cooling,Port Elizabeth,3800.0,17,204,2,19,7,Stable,0.5666666666666667,4,11,15,4,True,7600.0,13,17,102.0,16,17,16,23,19,13,21,18,15,16,17,13
EN-1008,Piston Ring Set,Engine,Johannesburg,750.0,11,127,30,10,7,Stable,0.36666666666666664,3,4,7,82,False,22500.0,0,11,4.2,9,10,9,14,15,13,9,8,8,9,11,12
EN-1008,Piston Ring Set,Engine,Cape Town,750.0,7,79,11,20,7,Slow-Moving,0.23333333333333334,2,5,7,47,False,8250.0,0,7,7.2,8,9,8,6,6,7,5,5,7,4,7,7
EN-1008,Piston Ring Set,Engine,Durban,750.0,44,519,123,24,7,High Demand,1.4666666666666666,11,36,47,84,False,92250.0,0,44,4.2,39,52,41,66,45,41,49,43,35,37,28,43
EN-1008,Piston Ring Set,Engine,Pretoria,750.0,15,160,16,25,7,Stable,0.5,4,13,17,32,True,12000.0,1,15,10.0,12,13,15,16,17,13,12,13,9,13,15,12
EN-1008,Piston Ring Set,Engine,Bloemfontein,750.0,4,42,3,15,7,Slow-Moving,0.13333333333333333,1,2,3,22,True,2250.0,0,4,14.0,2,4,5,5,3,5,3,3,2,4,2,4
EN-1008,Piston Ring Set,Engine,Port Elizabeth,750.0,91,999,289,26,7,High Demand,3.033333333333333,22,79,101,95,False,216750.0,0,91,3.5,103,112,129,88,74,106,83,63,61,65,55,60
SU-4005,Stabiliser Link,Suspension,Johannesburg,210.0,19,230,26,10,7,Stable,0.6333333333333333,5,7,12,41,False,5460.0,0,19,8.8,24,26,17,25,23,23,14,13,11,16,20,18
SU-4005,Stabiliser Link,Suspension,Cape Town,210.0,24,273,100,8,7,Stable,0.8,6,7,13,125,False,21000.0,0,24,2.7,30,29,20,35,25,18,24,27,16,19,15,15
SU-4005,Stabiliser Link,Suspension,Durban,210.0,7,70,24,18,7,Slow-Moving,0.23333333333333334,2,5,7,103,False,5040.0,0,7,2.9,8,6,7,6,5,7,7,6,5,5,4,4
SU-4005,Stabiliser Link,Suspension,Pretoria,210.0,114,1386,447,23,7,High Demand,3.8,27,88,115,118,False,93870.0,0,114,3.1,131,157,167,149,168,119,80,75,72,69,85,114
SU-4005,Stabiliser Link,Suspension,Bloemfontein,210.0,29,325,72,27,7,Stable,0.9666666666666667,7,27,34,74,False,15120.0,0,29,4.5,22,36,31,24,29,28,25,30,27,25,18,30
SU-4005,Stabiliser Link,Suspension,Port Elizabeth,210.0,5,49,18,13,7,Slow-Moving,0.16666666666666666,2,3,5,108,False,3780.0,0,5,2.7,4,5,5,5,4,5,3,3,3,5,3,4
